Date,TCS,ASIANPAINT,BRITANNIA
2017-05-25,1312.300048828125,1113.199951171875,1758.9000244140625
2017-05-26,1289.125,1132.449951171875,1707.925048828125
2017-05-29,1286.425048828125,1146.550048828125,1709.199951171875
2017-05-30,1275.550048828125,1159.449951171875,1712.7249755859375
2017-05-31,1273.300048828125,1151.199951171875,1766.324951171875
2017-06-01,1276.800048828125,1160.449951171875,1802.949951171875
2017-06-02,1282.449951171875,1164.300048828125,1795.800048828125
2017-06-05,1301.9749755859375,1161.550048828125,1821.6500244140625
2017-06-06,1348.0,1153.1500244140625,1813.675048828125
2017-06-07,1307.625,1161.5,1821.800048828125
2017-06-08,1260.800048828125,1143.300048828125,1819.6500244140625
2017-06-09,1253.5,1155.75,1836.5
2017-06-12,1243.5999755859375,1150.699951171875,1813.324951171875
2017-06-13,1225.7750244140625,1149.699951171875,1813.050048828125
2017-06-14,1235.0999755859375,1149.5999755859375,1806.7750244140625
2017-06-15,1205.5999755859375,1140.300048828125,1782.4000244140625
2017-06-16,1199.8499755859375,1145.4000244140625,1784.4749755859375
2017-06-19,1215.8499755859375,1154.1500244140625,1796.125
2017-06-20,1222.5,1149.449951171875,1791.9000244140625
2017-06-21,1203.1500244140625,1155.4000244140625,1835.1500244140625
2017-06-22,1197.425048828125,1162.550048828125,1820.875
2017-06-23,1180.8499755859375,1153.6500244140625,1824.75
2017-06-27,1171.425048828125,1134.1500244140625,1823.7750244140625
2017-06-28,1175.0250244140625,1109.1500244140625,1818.074951171875
2017-06-29,1166.625,1104.550048828125,1818.5999755859375
2017-06-30,1181.175048828125,1102.949951171875,1845.0250244140625
2017-07-03,1186.800048828125,1120.25,1851.875
2017-07-04,1183.425048828125,1108.550048828125,1874.0250244140625
2017-07-05,1178.0,1126.6500244140625,1866.7249755859375
2017-07-06,1173.7750244140625,1132.1500244140625,1865.699951171875
2017-07-07,1165.9749755859375,1115.449951171875,1846.175048828125
2017-07-10,1217.4749755859375,1127.75,1857.9749755859375
2017-07-11,1237.9000244140625,1131.75,1848.5250244140625
2017-07-12,1219.7249755859375,1133.699951171875,1851.074951171875
2017-07-13,1223.199951171875,1125.5,1863.800048828125
2017-07-14,1198.7249755859375,1117.3499755859375,1859.5999755859375
2017-07-17,1197.7249755859375,1125.449951171875,1848.8499755859375
2017-07-18,1204.175048828125,1146.5999755859375,1871.4749755859375
2017-07-19,1224.800048828125,1155.8499755859375,1903.0999755859375
2017-07-20,1222.3499755859375,1155.550048828125,1895.550048828125
2017-07-21,1245.5999755859375,1156.0999755859375,1917.0250244140625
2017-07-24,1265.3499755859375,1155.75,1914.7249755859375
2017-07-25,1285.75,1150.0999755859375,1925.25
2017-07-26,1278.0,1134.0,1925.300048828125
2017-07-27,1240.8499755859375,1148.800048828125,1937.949951171875
2017-07-28,1242.1500244140625,1153.25,1953.324951171875
2017-07-31,1245.9000244140625,1161.699951171875,1960.800048828125
2017-08-01,1250.824951171875,1148.199951171875,1953.75
2017-08-02,1236.9000244140625,1144.5,1932.050048828125
2017-08-03,1244.7249755859375,1146.0999755859375,1936.9749755859375
2017-08-04,1261.4000244140625,1157.300048828125,1958.699951171875
2017-08-07,1251.7249755859375,1149.6500244140625,2053.89990234375
2017-08-08,1251.5250244140625,1147.3499755859375,2036.175048828125
2017-08-09,1256.0,1155.550048828125,2029.449951171875
2017-08-10,1255.7249755859375,1151.0999755859375,2059.60009765625
2017-08-11,1248.0250244140625,1143.9000244140625,2050.97509765625
2017-08-14,1234.699951171875,1154.0,2080.0
2017-08-16,1246.175048828125,1141.300048828125,2149.97509765625
2017-08-17,1242.824951171875,1134.949951171875,2125.25
2017-08-18,1256.9000244140625,1140.0,2125.72509765625
2017-08-21,1264.4000244140625,1134.449951171875,2114.89990234375
2017-08-22,1248.7750244140625,1129.449951171875,2099.425048828125
2017-08-23,1244.7249755859375,1141.300048828125,2123.574951171875
2017-08-24,1248.300048828125,1135.5999755859375,2107.050048828125
2017-08-28,1243.6500244140625,1155.9000244140625,2094.14990234375
2017-08-29,1235.425048828125,1151.699951171875,2086.300048828125
2017-08-30,1242.2750244140625,1153.3499755859375,2120.675048828125
2017-08-31,1248.175048828125,1168.550048828125,2115.47509765625
2017-09-01,1228.2249755859375,1215.9000244140625,2121.97509765625
2017-09-04,1228.0999755859375,1197.050048828125,2109.824951171875
2017-09-05,1242.175048828125,1206.3499755859375,2130.300048828125
2017-09-06,1226.5999755859375,1206.050048828125,2123.925048828125
2017-09-07,1230.050048828125,1198.6500244140625,2130.550048828125
2017-09-08,1235.300048828125,1203.949951171875,2144.125
2017-09-11,1227.2249755859375,1238.050048828125,2148.64990234375
2017-09-12,1244.2249755859375,1256.3499755859375,2158.60009765625
2017-09-13,1244.5999755859375,1254.949951171875,2164.97509765625
2017-09-14,1243.4749755859375,1246.050048828125,2170.324951171875
2017-09-15,1253.0250244140625,1245.5,2178.5
2017-09-18,1249.5250244140625,1255.949951171875,2194.22509765625
2017-09-19,1249.125,1253.300048828125,2185.10009765625
2017-09-20,1246.7750244140625,1237.300048828125,2175.52490234375
2017-09-21,1262.449951171875,1229.0999755859375,2164.050048828125
2017-09-22,1251.800048828125,1213.25,2135.14990234375
2017-09-25,1255.375,1196.949951171875,2140.550048828125
2017-09-26,1237.324951171875,1174.0,2163.0
2017-09-27,1247.5,1160.0,2150.875
2017-09-28,1238.2249755859375,1130.0,2169.85009765625
2017-09-29,1217.9749755859375,1131.699951171875,2172.125
2017-10-03,1224.2249755859375,1148.800048828125,2170.02490234375
2017-10-04,1221.1500244140625,1154.050048828125,2170.925048828125
2017-10-05,1214.800048828125,1153.25,2181.824951171875
2017-10-06,1223.324951171875,1157.300048828125,2180.925048828125
2017-10-09,1227.050048828125,1158.5999755859375,2172.25
2017-10-10,1229.625,1163.0,2174.300048828125
2017-10-11,1250.175048828125,1160.5999755859375,2187.97509765625
2017-10-12,1274.0999755859375,1158.800048828125,2272.22509765625
2017-10-13,1279.300048828125,1174.25,2291.10009765625
2017-10-16,1292.199951171875,1171.050048828125,2270.050048828125
2017-10-17,1297.2750244140625,1197.1500244140625,2307.64990234375
2017-10-18,1293.300048828125,1179.6500244140625,2342.925048828125
2017-10-19,1291.949951171875,1178.5,2318.125
2017-10-23,1293.949951171875,1174.1500244140625,2327.60009765625
2017-10-24,1289.199951171875,1222.9000244140625,2312.925048828125
2017-10-25,1279.949951171875,1201.699951171875,2322.125
2017-10-26,1269.425048828125,1191.1500244140625,2302.324951171875
2017-10-27,1292.1500244140625,1184.550048828125,2298.675048828125
2017-10-30,1308.0999755859375,1182.550048828125,2372.949951171875
2017-10-31,1312.0,1180.8499755859375,2319.75
2017-11-01,1301.425048828125,1175.949951171875,2348.625
2017-11-02,1313.074951171875,1178.4000244140625,2329.324951171875
2017-11-03,1310.050048828125,1172.449951171875,2329.050048828125
2017-11-06,1332.7750244140625,1162.3499755859375,2321.52490234375
2017-11-07,1355.0250244140625,1141.449951171875,2324.5
2017-11-08,1367.5,1172.199951171875,2326.75
2017-11-09,1368.199951171875,1195.5999755859375,2378.97509765625
2017-11-10,1354.375,1178.5999755859375,2436.5
2017-11-13,1379.4749755859375,1174.949951171875,2441.14990234375
2017-11-14,1357.300048828125,1155.050048828125,2394.175048828125
2017-11-15,1352.6500244140625,1181.550048828125,2374.875
2017-11-16,1373.324951171875,1179.550048828125,2368.35009765625
2017-11-17,1353.6500244140625,1171.300048828125,2375.02490234375
2017-11-20,1351.7249755859375,1166.3499755859375,2381.60009765625
2017-11-21,1336.4749755859375,1160.300048828125,2408.449951171875
2017-11-22,1340.324951171875,1174.300048828125,2387.574951171875
2017-11-23,1340.625,1159.5999755859375,2391.175048828125
2017-11-24,1344.0250244140625,1159.5999755859375,2371.0
2017-11-27,1342.925048828125,1156.5,2398.449951171875
2017-11-28,1342.6500244140625,1171.0,2397.35009765625
2017-11-29,1329.074951171875,1153.8499755859375,2405.574951171875
2017-11-30,1318.5,1146.75,2407.800048828125
2017-12-01,1314.9749755859375,1133.75,2402.97509765625
2017-12-04,1316.175048828125,1121.0,2381.625
2017-12-05,1317.7750244140625,1115.0,2380.925048828125
2017-12-06,1316.6500244140625,1104.3499755859375,2380.22509765625
2017-12-07,1308.625,1144.4000244140625,2461.625
2017-12-08,1300.75,1135.5,2427.925048828125
2017-12-11,1330.550048828125,1125.8499755859375,2434.60009765625
2017-12-12,1306.074951171875,1117.4000244140625,2430.050048828125
2017-12-13,1314.199951171875,1116.550048828125,2407.425048828125
2017-12-14,1278.9000244140625,1123.449951171875,2347.425048828125
2017-12-15,1272.800048828125,1118.699951171875,2351.800048828125
2017-12-18,1290.25,1137.1500244140625,2349.75
2017-12-19,1287.6500244140625,1137.699951171875,2378.27490234375
2017-12-20,1294.4749755859375,1135.5,2372.699951171875
2017-12-21,1297.8499755859375,1137.9000244140625,2366.35009765625
2017-12-22,1323.375,1138.0,2373.324951171875
2017-12-26,1324.7249755859375,1150.75,2372.800048828125
2017-12-27,1309.949951171875,1149.050048828125,2367.574951171875
2017-12-28,1313.4749755859375,1144.4000244140625,2333.02490234375
2017-12-29,1350.5999755859375,1158.5,2354.625
2018-01-01,1322.800048828125,1143.6500244140625,2369.125
2018-01-02,1315.5999755859375,1142.75,2328.02490234375
2018-01-03,1319.324951171875,1141.9000244140625,2340.47509765625
2018-01-04,1328.550048828125,1172.050048828125,2313.199951171875
2018-01-05,1344.5999755859375,1185.25,2322.050048828125
2018-01-08,1357.199951171875,1182.0,2346.875
2018-01-09,1354.5,1193.050048828125,2320.97509765625
2018-01-10,1403.300048828125,1177.4000244140625,2337.375
2018-01-11,1395.25,1188.949951171875,2360.77490234375
2018-01-12,1388.175048828125,1189.699951171875,2354.14990234375
2018-01-15,1373.050048828125,1204.050048828125,2359.925048828125
2018-01-16,1425.425048828125,1188.75,2338.675048828125
2018-01-17,1444.4749755859375,1193.75,2374.89990234375
2018-01-18,1459.0999755859375,1188.25,2315.75
2018-01-19,1479.6500244140625,1189.9000244140625,2342.22509765625
2018-01-22,1558.199951171875,1176.0,2353.675048828125
2018-01-23,1551.0,1169.9000244140625,2368.22509765625
2018-01-24,1587.300048828125,1151.050048828125,2359.625
2018-01-25,1560.5250244140625,1150.449951171875,2312.800048828125
2018-01-29,1599.425048828125,1152.050048828125,2346.050048828125
2018-01-30,1576.425048828125,1126.699951171875,2352.800048828125
2018-01-31,1556.175048828125,1128.300048828125,2342.074951171875
2018-02-01,1569.300048828125,1153.0,2370.25
2018-02-02,1576.824951171875,1137.9000244140625,2363.22509765625
2018-02-05,1551.5999755859375,1134.0999755859375,2308.35009765625
2018-02-06,1498.625,1110.25,2265.22509765625
2018-02-07,1477.5250244140625,1121.0999755859375,2275.22509765625
2018-02-08,1487.0999755859375,1124.050048828125,2314.0
2018-02-09,1485.8499755859375,1130.75,2320.574951171875
2018-02-12,1483.6500244140625,1144.4000244140625,2386.25
2018-02-14,1455.9000244140625,1139.1500244140625,2382.074951171875
2018-02-15,1462.925048828125,1135.449951171875,2377.875
2018-02-16,1466.5250244140625,1143.8499755859375,2390.97509765625
2018-02-19,1461.800048828125,1120.3499755859375,2366.64990234375
2018-02-20,1472.375,1126.4000244140625,2367.050048828125
2018-02-21,1521.1500244140625,1127.199951171875,2384.875
2018-02-22,1525.0999755859375,1118.0999755859375,2427.925048828125
2018-02-23,1537.9000244140625,1101.800048828125,2480.949951171875
2018-02-26,1515.8499755859375,1104.800048828125,2482.375
2018-02-27,1521.175048828125,1110.3499755859375,2476.125
2018-02-28,1517.5250244140625,1117.75,2497.125
2018-03-01,1518.8499755859375,1118.9000244140625,2471.925048828125
2018-03-05,1552.925048828125,1105.949951171875,2451.22509765625
2018-03-06,1521.4000244140625,1101.5999755859375,2412.60009765625
2018-03-07,1513.7249755859375,1107.25,2442.35009765625
2018-03-08,1501.9749755859375,1127.5999755859375,2424.199951171875
2018-03-09,1517.050048828125,1129.0999755859375,2420.89990234375
2018-03-12,1526.074951171875,1131.5,2433.39990234375
2018-03-13,1443.4000244140625,1140.300048828125,2434.97509765625
2018-03-14,1443.449951171875,1137.0,2411.875
2018-03-15,1434.8499755859375,1160.800048828125,2434.125
2018-03-16,1412.8499755859375,1122.75,2430.300048828125
2018-03-19,1415.5,1102.550048828125,2407.77490234375
2018-03-20,1432.425048828125,1106.5,2412.52490234375
2018-03-21,1428.375,1103.550048828125,2417.22509765625
2018-03-22,1415.675048828125,1107.0999755859375,2419.10009765625
2018-03-23,1409.074951171875,1112.6500244140625,2419.824951171875
2018-03-26,1408.5,1117.550048828125,2429.0
2018-03-27,1423.8499755859375,1131.0999755859375,2482.39990234375
2018-03-28,1424.574951171875,1120.4000244140625,2485.300048828125
2018-04-02,1454.824951171875,1150.1500244140625,2553.52490234375
2018-04-03,1455.625,1152.0999755859375,2549.89990234375
2018-04-04,1455.449951171875,1136.0,2512.199951171875
2018-04-05,1478.9749755859375,1142.9000244140625,2533.925048828125
2018-04-06,1475.1500244140625,1143.5,2589.125
2018-04-09,1461.949951171875,1157.449951171875,2581.449951171875
2018-04-10,1468.800048828125,1156.75,2567.125
2018-04-11,1507.074951171875,1155.8499755859375,2567.675048828125
2018-04-12,1569.625,1165.199951171875,2581.425048828125
2018-04-13,1576.6500244140625,1162.199951171875,2604.449951171875
2018-04-16,1593.824951171875,1178.8499755859375,2656.175048828125
2018-04-17,1583.300048828125,1176.0,2671.050048828125
2018-04-18,1579.550048828125,1172.300048828125,2680.824951171875
2018-04-19,1595.574951171875,1165.0,2697.89990234375
2018-04-20,1701.2249755859375,1159.3499755859375,2661.175048828125
2018-04-23,1704.324951171875,1178.699951171875,2656.52490234375
2018-04-24,1692.824951171875,1170.0999755859375,2648.60009765625
2018-04-25,1735.125,1163.050048828125,2687.64990234375
2018-04-26,1769.625,1155.699951171875,2686.699951171875
2018-04-27,1725.9749755859375,1181.5999755859375,2730.375
2018-04-30,1766.050048828125,1201.699951171875,2756.60009765625
2018-05-02,1749.875,1222.300048828125,2712.52490234375
2018-05-03,1740.925048828125,1206.75,2668.550048828125
2018-05-04,1740.375,1190.449951171875,2692.25
2018-05-07,1710.4749755859375,1215.25,2736.35009765625
2018-05-08,1720.5999755859375,1209.9000244140625,2722.35009765625
2018-05-09,1744.6500244140625,1222.550048828125,2700.75
2018-05-10,1725.625,1217.699951171875,2693.22509765625
2018-05-11,1728.4749755859375,1286.449951171875,2738.85009765625
2018-05-14,1716.7750244140625,1297.3499755859375,2732.050048828125
2018-05-15,1741.199951171875,1314.6500244140625,2727.39990234375
2018-05-16,1746.949951171875,1323.699951171875,2771.10009765625
2018-05-17,1745.9000244140625,1309.449951171875,2738.375
2018-05-18,1751.0250244140625,1308.3499755859375,2798.52490234375
2018-05-21,1778.375,1301.699951171875,2760.800048828125
2018-05-22,1754.449951171875,1286.8499755859375,2802.199951171875
2018-05-23,1747.550048828125,1278.5999755859375,2857.85009765625
2018-05-24,1801.8499755859375,1293.5999755859375,2859.10009765625
2018-05-25,1792.9000244140625,1292.3499755859375,2913.75
2018-05-28,1751.0250244140625,1321.8499755859375,2921.47509765625
2018-05-29,1761.75,1299.5,2902.550048828125
2018-05-30,1757.050048828125,1293.8499755859375,2894.925048828125
2018-05-31,1741.050048828125,1304.6500244140625,2961.97509765625
2018-06-01,1732.449951171875,1293.050048828125,2906.22509765625
2018-06-04,1744.25,1284.449951171875,2883.10009765625
2018-06-05,1721.5999755859375,1273.5999755859375,2905.89990234375
2018-06-06,1725.75,1262.800048828125,2938.47509765625
2018-06-07,1735.550048828125,1290.800048828125,2996.64990234375
2018-06-08,1747.0999755859375,1278.8499755859375,2958.824951171875
2018-06-11,1749.699951171875,1283.300048828125,2955.22509765625
2018-06-12,1781.0,1287.699951171875,2973.300048828125
2018-06-13,1824.0999755859375,1286.4000244140625,3008.574951171875
2018-06-14,1787.550048828125,1286.0999755859375,3000.875
2018-06-15,1840.050048828125,1282.199951171875,3068.300048828125
2018-06-18,1829.0,1282.050048828125,3037.0
2018-06-19,1824.5,1269.199951171875,2988.27490234375
2018-06-20,1822.449951171875,1271.300048828125,2997.77490234375
2018-06-21,1819.3499755859375,1253.0,2981.35009765625
2018-06-22,1809.800048828125,1267.699951171875,2979.72509765625
2018-06-25,1819.25,1253.449951171875,2988.699951171875
2018-06-26,1852.0,1274.5999755859375,3025.050048828125
2018-06-27,1858.0,1267.1500244140625,3043.800048828125
2018-06-28,1842.699951171875,1268.4000244140625,3064.77490234375
2018-06-29,1847.75,1264.449951171875,3106.875
2018-07-02,1851.3499755859375,1293.050048828125,3116.47509765625
2018-07-03,1874.050048828125,1291.8499755859375,3108.27490234375
2018-07-04,1866.1500244140625,1289.800048828125,3149.875
2018-07-05,1880.300048828125,1321.4000244140625,3153.64990234375
2018-07-06,1912.949951171875,1323.1500244140625,3154.949951171875
2018-07-09,1883.0,1363.0999755859375,3191.425048828125
2018-07-10,1875.0999755859375,1370.449951171875,3194.85009765625
2018-07-11,1979.9000244140625,1359.800048828125,3178.875
2018-07-12,1971.3499755859375,1357.9000244140625,3202.824951171875
2018-07-13,1981.0999755859375,1367.800048828125,3237.550048828125
2018-07-16,1989.199951171875,1359.550048828125,3266.35009765625
2018-07-17,2002.1500244140625,1376.25,3213.449951171875
2018-07-18,2000.25,1393.0,3182.89990234375
2018-07-19,1981.4000244140625,1403.0,3186.14990234375
2018-07-20,1996.5999755859375,1396.449951171875,3179.074951171875
2018-07-23,2005.6500244140625,1433.199951171875,3217.97509765625
2018-07-24,1999.0,1467.75,3233.22509765625
2018-07-25,1981.5,1450.1500244140625,3222.0
2018-07-26,1964.699951171875,1433.8499755859375,3225.14990234375
2018-07-27,1943.75,1434.8499755859375,3192.60009765625
2018-07-30,1944.5999755859375,1430.199951171875,3165.72509765625
2018-07-31,1940.199951171875,1451.4000244140625,3271.10009765625
2018-08-01,1976.5,1437.199951171875,3244.925048828125
2018-08-02,1948.4000244140625,1418.4000244140625,3228.699951171875
2018-08-03,1979.449951171875,1411.8499755859375,3196.35009765625
2018-08-06,1975.550048828125,1397.4000244140625,3163.35009765625
2018-08-07,1967.3499755859375,1424.25,3100.199951171875
2018-08-08,1974.0,1425.75,3150.699951171875
2018-08-09,1974.3499755859375,1417.3499755859375,3167.699951171875
2018-08-10,1993.0999755859375,1418.5999755859375,3171.875
2018-08-13,2000.1500244140625,1399.25,3215.324951171875
2018-08-14,2003.550048828125,1395.0999755859375,3229.75
2018-08-16,2008.5,1394.800048828125,3247.074951171875
2018-08-17,2012.75,1400.6500244140625,3314.949951171875
2018-08-20,2009.949951171875,1409.0999755859375,3385.699951171875
2018-08-21,2017.6500244140625,1403.300048828125,3428.72509765625
2018-08-23,2035.0999755859375,1394.75,3450.074951171875
2018-08-24,2043.0,1393.5,3386.72509765625
2018-08-27,2050.89990234375,1399.800048828125,3402.47509765625
2018-08-28,2069.199951171875,1407.5,3422.824951171875
2018-08-29,2072.0,1394.0,3367.89990234375
2018-08-30,2082.39990234375,1378.699951171875,3345.0
2018-08-31,2078.39990234375,1372.449951171875,3368.375
2018-09-03,2052.89990234375,1361.5999755859375,3282.925048828125
2018-09-04,2098.89990234375,1311.300048828125,3172.02490234375
2018-09-05,2079.25,1321.300048828125,3092.5
2018-09-06,2075.300048828125,1314.5,3097.22509765625
2018-09-07,2079.85009765625,1316.0,3114.550048828125
2018-09-10,2080.75,1293.0999755859375,3047.0
2018-09-11,2046.25,1297.8499755859375,2970.02490234375
2018-09-12,2043.949951171875,1291.0,3007.75
2018-09-14,2065.39990234375,1333.9000244140625,3056.14990234375
2018-09-17,2074.14990234375,1308.6500244140625,3010.875
2018-09-18,2070.75,1292.0999755859375,3033.199951171875
2018-09-19,2077.89990234375,1291.3499755859375,2979.949951171875
2018-09-21,2103.14990234375,1304.75,2895.375
2018-09-24,2198.449951171875,1271.949951171875,2801.0
2018-09-25,2183.199951171875,1289.9000244140625,2886.925048828125
2018-09-26,2142.14990234375,1282.0,2840.949951171875
2018-09-27,2188.85009765625,1287.5,2849.89990234375
2018-09-28,2183.699951171875,1293.300048828125,2911.75
2018-10-01,2255.550048828125,1279.800048828125,2921.77490234375
2018-10-03,2162.85009765625,1251.75,2869.699951171875
2018-10-04,2064.800048828125,1224.699951171875,2812.675048828125
2018-10-05,2102.64990234375,1209.5,2723.85009765625
2018-10-08,2077.550048828125,1247.800048828125,2771.75
2018-10-09,2091.800048828125,1201.4000244140625,2755.625
2018-10-10,2043.5999755859375,1225.949951171875,2854.25
2018-10-11,1979.949951171875,1219.050048828125,2785.10009765625
2018-10-12,1918.300048828125,1261.199951171875,2878.75
2018-10-15,1949.5,1250.300048828125,2835.800048828125
2018-10-16,1962.300048828125,1267.5999755859375,2850.25
2018-10-17,1929.4000244140625,1259.0,2770.52490234375
2018-10-19,1913.199951171875,1235.4000244140625,2781.75
2018-10-22,1903.0,1200.4000244140625,2790.074951171875
2018-10-23,1843.6500244140625,1138.449951171875,2742.27490234375
2018-10-24,1848.5,1186.9000244140625,2680.074951171875
2018-10-25,1853.0,1200.050048828125,2654.64990234375
2018-10-26,1799.0999755859375,1190.300048828125,2660.25
2018-10-29,1871.0,1196.050048828125,2699.125
2018-10-30,1894.800048828125,1196.300048828125,2723.949951171875
2018-10-31,1938.1500244140625,1230.4000244140625,2822.050048828125
2018-11-01,1935.75,1217.800048828125,2791.52490234375
2018-11-02,1913.449951171875,1247.0,2800.5
2018-11-05,1890.8499755859375,1244.050048828125,2857.25
2018-11-06,1932.699951171875,1238.5,2860.625
2018-11-07,1942.1500244140625,1250.949951171875,2905.22509765625
2018-11-09,1909.199951171875,1295.5999755859375,2873.22509765625
2018-11-12,1914.8499755859375,1278.800048828125,2878.77490234375
2018-11-13,1934.949951171875,1284.9000244140625,2906.27490234375
2018-11-14,1880.6500244140625,1320.550048828125,2885.375
2018-11-15,1872.8499755859375,1318.300048828125,2909.074951171875
2018-11-16,1886.5999755859375,1321.300048828125,2973.824951171875
2018-11-19,1902.449951171875,1312.1500244140625,2994.77490234375
2018-11-20,1878.25,1306.8499755859375,2944.35009765625
2018-11-21,1812.0,1324.199951171875,3002.324951171875
2018-11-22,1812.550048828125,1314.4000244140625,3004.35009765625
2018-11-26,1846.0999755859375,1349.5,3004.02490234375
2018-11-27,1890.25,1339.5999755859375,3017.52490234375
2018-11-28,1983.9000244140625,1324.25,2980.875
2018-11-29,1960.550048828125,1350.300048828125,3032.35009765625
2018-11-30,1968.25,1345.949951171875,3169.75
2018-12-03,1982.4000244140625,1338.699951171875,3094.5
2018-12-04,2010.8499755859375,1329.449951171875,3093.10009765625
2018-12-05,2006.75,1329.5,3093.0
2018-12-06,1992.699951171875,1295.0999755859375,2986.35009765625
2018-12-07,1995.199951171875,1318.6500244140625,3005.35009765625
2018-12-10,1975.800048828125,1274.199951171875,2980.64990234375
2018-12-11,2000.0,1323.5999755859375,2997.199951171875
2018-12-12,2016.800048828125,1330.9000244140625,3056.5
2018-12-13,1982.5999755859375,1320.199951171875,3143.199951171875
2018-12-14,1989.75,1340.949951171875,3135.75
2018-12-17,1994.300048828125,1335.8499755859375,3163.199951171875
2018-12-18,1987.8499755859375,1355.699951171875,3168.699951171875
2018-12-19,1968.449951171875,1400.25,3228.85009765625
2018-12-20,1954.050048828125,1425.800048828125,3170.85009765625
2018-12-21,1895.800048828125,1388.199951171875,3119.800048828125
2018-12-24,1918.5,1357.050048828125,3100.550048828125
2018-12-26,1889.199951171875,1363.0,3088.949951171875
2018-12-27,1908.949951171875,1372.5,3075.39990234375
2018-12-28,1896.050048828125,1366.0,3098.5
2018-12-31,1893.050048828125,1373.050048828125,3115.39990234375
2019-01-01,1902.800048828125,1371.550048828125,3103.050048828125
2019-01-02,1923.300048828125,1383.300048828125,3116.85009765625
2019-01-03,1899.949951171875,1388.300048828125,3135.89990234375
2019-01-04,1876.8499755859375,1385.8499755859375,3122.699951171875
2019-01-07,1897.9000244140625,1396.0,3143.800048828125
2019-01-08,1893.550048828125,1401.25,3089.550048828125
2019-01-09,1886.949951171875,1402.0,3092.64990234375
2019-01-10,1888.550048828125,1396.3499755859375,3088.949951171875
