Date,TCS,ASIANPAINT,BRITANNIA
2019-01-11,1842.550048828125,1403.6500244140625,3096.85009765625
2019-01-14,1813.25,1388.5999755859375,3113.64990234375
2019-01-15,1867.800048828125,1405.949951171875,3183.89990234375
2019-01-16,1870.1500244140625,1389.75,3175.75
2019-01-17,1894.300048828125,1389.5999755859375,3207.10009765625
2019-01-18,1900.6500244140625,1400.449951171875,3171.35009765625
2019-01-21,1908.699951171875,1422.0999755859375,3148.39990234375
2019-01-22,1901.9000244140625,1406.949951171875,3153.64990234375
2019-01-23,1875.5999755859375,1396.550048828125,3203.85009765625
2019-01-24,1901.550048828125,1401.8499755859375,3216.85009765625
2019-01-25,1920.800048828125,1372.1500244140625,3206.64990234375
2019-01-28,1955.0,1379.5,3203.449951171875
2019-01-29,1982.75,1393.300048828125,3180.050048828125
2019-01-30,1981.4000244140625,1390.4000244140625,3208.800048828125
2019-01-31,2014.0999755859375,1412.5999755859375,3197.699951171875
2019-02-01,2029.949951171875,1457.199951171875,3251.0
2019-02-04,2050.25,1446.3499755859375,3266.0
2019-02-05,2044.550048828125,1450.3499755859375,3167.050048828125
2019-02-06,2074.800048828125,1469.4000244140625,3181.39990234375
2019-02-07,2082.89990234375,1472.449951171875,3214.10009765625
2019-02-08,2061.39990234375,1448.800048828125,3110.0
2019-02-11,2065.89990234375,1437.0999755859375,3107.550048828125
2019-02-12,2051.60009765625,1452.0999755859375,3008.60009765625
2019-02-14,2044.5999755859375,1399.199951171875,2924.60009765625
2019-02-15,2029.699951171875,1393.5999755859375,2858.35009765625
2019-02-18,1970.300048828125,1380.050048828125,2911.699951171875
2019-02-19,1904.800048828125,1377.8499755859375,2873.550048828125
2019-02-20,1914.75,1396.9000244140625,2922.300048828125
2019-02-21,1914.199951171875,1397.800048828125,3001.60009765625
2019-02-22,1925.6500244140625,1397.800048828125,3012.800048828125
2019-02-25,1985.1500244140625,1398.25,3048.199951171875
2019-02-26,2038.699951171875,1402.0,3073.5
2019-02-27,2058.10009765625,1405.699951171875,3058.60009765625
2019-02-28,1983.449951171875,1405.199951171875,3056.89990234375
2019-03-01,1995.4000244140625,1392.3499755859375,3077.25
2019-03-05,1988.0999755859375,1403.8499755859375,3068.85009765625
2019-03-06,1999.5999755859375,1393.699951171875,3026.85009765625
2019-03-07,2013.300048828125,1395.449951171875,3043.85009765625
2019-03-08,2022.699951171875,1382.3499755859375,3071.199951171875
2019-03-11,2014.800048828125,1419.800048828125,3133.449951171875
2019-03-12,2012.449951171875,1428.0999755859375,3135.14990234375
2019-03-13,2000.5,1428.300048828125,3126.949951171875
2019-03-14,1987.4000244140625,1434.75,3149.39990234375
2019-03-15,2039.949951171875,1432.550048828125,3066.550048828125
2019-03-18,2022.800048828125,1445.5999755859375,3123.35009765625
2019-03-19,2022.800048828125,1453.9000244140625,3125.39990234375
2019-03-20,2015.050048828125,1456.1500244140625,3088.10009765625
2019-03-22,2005.6500244140625,1471.25,3098.60009765625
2019-03-25,1984.25,1457.550048828125,3090.75
2019-03-26,1982.6500244140625,1485.050048828125,3099.14990234375
2019-03-27,1967.9000244140625,1472.050048828125,3096.89990234375
2019-03-28,2000.300048828125,1497.0,3096.550048828125
2019-04-01,2031.6500244140625,1492.75,3049.85009765625
2019-04-02,2079.300048828125,1519.300048828125,2994.199951171875
2019-04-03,2079.300048828125,1497.5999755859375,2990.10009765625
2019-04-04,2014.5,1519.0,3041.800048828125
2019-04-05,2048.300048828125,1514.449951171875,2994.050048828125
2019-04-08,2070.75,1496.3499755859375,2971.5
2019-04-09,2091.5,1444.8499755859375,2962.89990234375
2019-04-10,2040.25,1409.8499755859375,2958.800048828125
2019-04-11,2019.5,1423.1500244140625,2946.050048828125
2019-04-12,2014.5,1438.6500244140625,2984.300048828125
2019-04-15,2113.300048828125,1431.550048828125,2998.449951171875
2019-04-16,2131.800048828125,1459.0,3020.5
2019-04-18,2150.050048828125,1469.5999755859375,2997.75
2019-04-22,2161.449951171875,1443.3499755859375,3000.14990234375
2019-04-23,2155.050048828125,1431.0,2991.0
2019-04-24,2183.449951171875,1450.050048828125,2978.199951171875
2019-04-25,2195.0,1447.949951171875,2969.25
2019-04-26,2238.550048828125,1448.75,2967.699951171875
2019-04-30,2260.35009765625,1463.1500244140625,2896.050048828125
2019-05-02,2215.39990234375,1436.5999755859375,2783.050048828125
2019-05-03,2132.0,1438.550048828125,2696.14990234375
2019-05-06,2157.85009765625,1412.800048828125,2666.0
2019-05-07,2151.949951171875,1387.800048828125,2650.550048828125
2019-05-08,2152.85009765625,1385.699951171875,2649.5
2019-05-09,2172.550048828125,1354.199951171875,2672.39990234375
2019-05-10,2135.800048828125,1341.050048828125,2688.550048828125
2019-05-13,2128.75,1332.5,2676.550048828125
2019-05-14,2092.35009765625,1320.25,2697.60009765625
2019-05-15,2095.39990234375,1305.949951171875,2687.75
2019-05-16,2108.75,1304.4000244140625,2716.199951171875
2019-05-17,2095.449951171875,1320.0,2779.25
2019-05-20,2143.949951171875,1373.949951171875,2801.199951171875
2019-05-21,2109.75,1357.75,2848.699951171875
2019-05-22,2081.75,1368.449951171875,2852.64990234375
2019-05-23,2054.050048828125,1367.75,2838.699951171875
2019-05-24,2048.0,1384.5,2851.050048828125
2019-05-27,2055.14990234375,1366.8499755859375,2896.550048828125
2019-05-28,2073.75,1364.3499755859375,2887.0
2019-05-29,2107.550048828125,1358.25,2917.0
2019-05-30,2146.300048828125,1374.5999755859375,2887.14990234375
2019-05-31,2196.550048828125,1407.300048828125,2921.949951171875
2019-06-03,2242.300048828125,1459.25,2970.199951171875
2019-06-04,2183.10009765625,1421.5,2963.10009765625
2019-06-06,2166.10009765625,1428.550048828125,2901.35009765625
2019-06-07,2181.75,1418.3499755859375,2899.300048828125
2019-06-10,2231.5,1422.5999755859375,2994.300048828125
2019-06-11,2252.800048828125,1425.5,2980.300048828125
2019-06-12,2260.89990234375,1425.449951171875,2996.89990234375
2019-06-13,2254.10009765625,1429.449951171875,2984.550048828125
2019-06-14,2254.5,1412.75,2964.10009765625
2019-06-17,2249.199951171875,1401.949951171875,2899.199951171875
2019-06-18,2250.85009765625,1380.050048828125,2867.25
2019-06-19,2259.89990234375,1381.1500244140625,2875.699951171875
2019-06-20,2277.949951171875,1392.050048828125,2834.050048828125
2019-06-21,2249.85009765625,1383.0,2826.699951171875
2019-06-24,2275.5,1376.1500244140625,2780.5
2019-06-25,2267.800048828125,1363.0999755859375,2807.699951171875
2019-06-26,2254.199951171875,1359.949951171875,2732.89990234375
2019-06-27,2252.550048828125,1361.4000244140625,2725.89990234375
2019-06-28,2227.199951171875,1358.1500244140625,2743.699951171875
2019-07-01,2239.550048828125,1353.8499755859375,2737.550048828125
2019-07-02,2252.10009765625,1345.75,2769.25
2019-07-03,2237.64990234375,1352.0,2794.699951171875
2019-07-04,2242.64990234375,1359.699951171875,2841.35009765625
2019-07-05,2163.10009765625,1358.699951171875,2824.85009765625
2019-07-08,2175.39990234375,1340.25,2781.14990234375
2019-07-09,2133.35009765625,1321.0,2762.64990234375
2019-07-10,2108.199951171875,1322.949951171875,2769.550048828125
2019-07-11,2102.550048828125,1332.449951171875,2765.14990234375
2019-07-12,2107.60009765625,1361.949951171875,2780.60009765625
2019-07-15,2145.699951171875,1353.1500244140625,2773.60009765625
2019-07-16,2106.0,1372.300048828125,2747.14990234375
2019-07-17,2117.25,1395.9000244140625,2797.800048828125
2019-07-18,2065.949951171875,1384.949951171875,2820.85009765625
2019-07-19,2076.949951171875,1369.0999755859375,2749.14990234375
2019-07-22,2109.89990234375,1404.199951171875,2734.5
2019-07-23,2112.449951171875,1429.3499755859375,2730.199951171875
2019-07-24,2096.800048828125,1483.4000244140625,2641.449951171875
2019-07-25,2127.89990234375,1495.8499755859375,2671.550048828125
2019-07-26,2109.050048828125,1526.449951171875,2668.449951171875
2019-07-29,2130.0,1513.25,2672.300048828125
2019-07-30,2179.14990234375,1508.75,2617.050048828125
2019-07-31,2205.699951171875,1521.0999755859375,2605.0
2019-08-01,2180.050048828125,1504.699951171875,2600.89990234375
2019-08-02,2205.300048828125,1545.199951171875,2594.39990234375
2019-08-05,2248.60009765625,1525.4000244140625,2578.35009765625
2019-08-06,2214.89990234375,1565.8499755859375,2550.550048828125
2019-08-07,2213.449951171875,1559.199951171875,2540.550048828125
2019-08-08,2258.10009765625,1565.9000244140625,2577.60009765625
2019-08-09,2246.25,1575.5,2588.14990234375
2019-08-13,2199.449951171875,1573.3499755859375,2511.89990234375
2019-08-14,2204.39990234375,1569.699951171875,2478.89990234375
2019-08-16,2165.10009765625,1597.449951171875,2499.449951171875
2019-08-19,2163.0,1586.449951171875,2478.39990234375
2019-08-20,2186.75,1595.1500244140625,2393.5
2019-08-21,2186.199951171875,1589.1500244140625,2384.5
2019-08-22,2216.0,1570.199951171875,2440.75
2019-08-23,2247.699951171875,1580.4000244140625,2466.64990234375
2019-08-26,2276.300048828125,1597.550048828125,2533.85009765625
2019-08-27,2236.5,1599.449951171875,2685.89990234375
2019-08-28,2239.25,1603.1500244140625,2703.10009765625
2019-08-29,2233.449951171875,1615.25,2676.85009765625
2019-08-30,2259.60009765625,1616.199951171875,2701.64990234375
2019-09-03,2251.60009765625,1576.75,2707.85009765625
2019-09-04,2245.39990234375,1535.1500244140625,2635.449951171875
2019-09-05,2215.300048828125,1519.75,2678.64990234375
2019-09-06,2197.5,1532.4000244140625,2668.0
2019-09-09,2182.85009765625,1540.5999755859375,2682.699951171875
2019-09-11,2154.0,1561.449951171875,2666.39990234375
2019-09-12,2133.60009765625,1540.300048828125,2677.0
2019-09-13,2141.949951171875,1548.199951171875,2674.60009765625
2019-09-16,2150.0,1521.300048828125,2715.050048828125
2019-09-17,2122.64990234375,1530.9000244140625,2692.449951171875
2019-09-18,2138.550048828125,1547.75,2613.85009765625
2019-09-19,2101.949951171875,1553.9000244140625,2621.800048828125
2019-09-20,2065.449951171875,1671.0,2867.0
2019-09-23,2015.800048828125,1802.75,3053.64990234375
2019-09-24,2044.699951171875,1765.9000244140625,3080.199951171875
2019-09-25,2088.449951171875,1751.800048828125,3036.0
2019-09-26,2087.60009765625,1770.949951171875,3092.800048828125
2019-09-27,2056.14990234375,1776.300048828125,3015.10009765625
2019-09-30,2099.300048828125,1762.1500244140625,2944.14990234375
2019-10-01,2059.949951171875,1766.0999755859375,2919.550048828125
2019-10-03,2060.25,1748.949951171875,2902.949951171875
2019-10-04,2079.35009765625,1724.4000244140625,2845.14990234375
2019-10-07,2047.699951171875,1725.1500244140625,2953.35009765625
2019-10-09,2020.0999755859375,1773.449951171875,3058.5
2019-10-10,2004.449951171875,1778.5999755859375,3037.75
2019-10-11,1986.8499755859375,1790.25,3081.949951171875
2019-10-14,2021.0,1798.699951171875,3109.64990234375
2019-10-15,2037.300048828125,1803.0999755859375,3181.10009765625
2019-10-16,2046.4000244140625,1765.699951171875,3176.75
2019-10-17,2030.949951171875,1812.300048828125,3247.85009765625
2019-10-18,2057.35009765625,1816.75,3252.35009765625
2019-10-22,2051.39990234375,1780.199951171875,3248.050048828125
2019-10-23,2070.10009765625,1767.4000244140625,3294.699951171875
2019-10-24,2082.0,1790.5,3283.800048828125
2019-10-25,2124.949951171875,1796.300048828125,3267.10009765625
2019-10-27,2115.699951171875,1792.5999755859375,3259.10009765625
2019-10-29,2194.85009765625,1814.25,3352.5
2019-10-30,2252.800048828125,1821.300048828125,3290.10009765625
2019-10-31,2269.64990234375,1809.5999755859375,3266.60009765625
2019-11-01,2200.89990234375,1766.3499755859375,3268.550048828125
2019-11-04,2193.949951171875,1785.9000244140625,3239.85009765625
2019-11-05,2201.85009765625,1793.8499755859375,3231.75
2019-11-06,2188.5,1797.5999755859375,3227.85009765625
2019-11-07,2185.35009765625,1826.949951171875,3223.800048828125
2019-11-08,2129.949951171875,1794.8499755859375,3158.0
2019-11-11,2100.949951171875,1773.949951171875,3119.550048828125
2019-11-13,2178.60009765625,1770.449951171875,3269.75
2019-11-14,2196.800048828125,1771.8499755859375,3230.800048828125
2019-11-15,2174.449951171875,1760.699951171875,3195.550048828125
2019-11-18,2152.60009765625,1739.0,3140.89990234375
2019-11-19,2108.800048828125,1721.3499755859375,3120.35009765625
2019-11-20,2108.550048828125,1723.5,3116.300048828125
2019-11-21,2118.10009765625,1720.3499755859375,3072.64990234375
2019-11-22,2071.699951171875,1682.75,3022.64990234375
2019-11-25,2081.5,1710.699951171875,3040.60009765625
2019-11-26,2046.6500244140625,1710.300048828125,3055.25
2019-11-27,2054.300048828125,1715.3499755859375,3091.10009765625
2019-11-28,2077.35009765625,1714.5999755859375,3098.25
2019-11-29,2053.25,1706.1500244140625,3057.699951171875
2019-12-02,2021.050048828125,1738.25,3069.699951171875
2019-12-03,2051.0,1736.449951171875,3048.300048828125
2019-12-04,2078.5,1720.300048828125,3049.25
2019-12-05,2121.300048828125,1715.8499755859375,3082.89990234375
2019-12-06,2123.60009765625,1716.6500244140625,3069.60009765625
2019-12-09,2060.449951171875,1726.3499755859375,3058.39990234375
2019-12-10,2012.8499755859375,1713.1500244140625,3059.35009765625
2019-12-11,2041.9000244140625,1738.199951171875,3041.0
2019-12-12,2020.9000244140625,1750.6500244140625,3073.550048828125
2019-12-13,2071.25,1743.949951171875,3054.39990234375
2019-12-16,2126.75,1731.449951171875,3050.89990234375
2019-12-17,2164.949951171875,1745.4000244140625,3071.949951171875
2019-12-18,2167.75,1778.449951171875,3099.199951171875
2019-12-19,2229.050048828125,1803.0999755859375,3112.75
2019-12-20,2222.89990234375,1799.25,3122.25
2019-12-23,2231.699951171875,1807.550048828125,3091.800048828125
2019-12-24,2215.60009765625,1803.449951171875,3091.050048828125
2019-12-26,2201.949951171875,1809.5999755859375,3062.300048828125
2019-12-27,2198.5,1812.25,3042.10009765625
2019-12-30,2183.199951171875,1802.300048828125,3047.35009765625
2019-12-31,2161.699951171875,1784.949951171875,3027.800048828125
2020-01-01,2167.60009765625,1793.199951171875,3039.64990234375
2020-01-02,2157.64990234375,1790.6500244140625,3053.39990234375
2020-01-03,2200.64990234375,1751.4000244140625,3038.800048828125
2020-01-06,2200.449951171875,1707.1500244140625,3022.050048828125
2020-01-07,2205.85009765625,1724.4000244140625,3036.60009765625
2020-01-08,2255.25,1728.800048828125,3023.60009765625
2020-01-09,2214.35009765625,1772.550048828125,3001.10009765625
2020-01-10,2213.550048828125,1792.550048828125,2989.75
2020-01-13,2190.35009765625,1804.9000244140625,3045.10009765625
2020-01-14,2206.89990234375,1819.1500244140625,3105.14990234375
2020-01-15,2226.89990234375,1842.25,3114.199951171875
2020-01-16,2238.800048828125,1835.1500244140625,3150.25
2020-01-17,2219.10009765625,1830.050048828125,3124.449951171875
2020-01-20,2170.35009765625,1848.75,3110.449951171875
2020-01-21,2171.050048828125,1810.75,3111.25
2020-01-22,2206.89990234375,1779.25,3106.35009765625
2020-01-23,2190.949951171875,1776.0999755859375,3112.949951171875
2020-01-24,2183.39990234375,1786.800048828125,3192.5
2020-01-27,2169.25,1788.3499755859375,3174.199951171875
2020-01-28,2183.75,1779.0999755859375,3181.25
2020-01-29,2154.60009765625,1796.949951171875,3214.199951171875
2020-01-30,2137.85009765625,1805.0,3210.699951171875
2020-01-31,2079.050048828125,1795.6500244140625,3200.699951171875
2020-02-03,2102.5,1867.6500244140625,3230.050048828125
2020-02-04,2107.75,1891.300048828125,3232.5
2020-02-05,2146.550048828125,1873.5,3255.949951171875
2020-02-06,2128.35009765625,1856.800048828125,3252.199951171875
2020-02-07,2136.550048828125,1858.699951171875,3251.39990234375
2020-02-10,2161.949951171875,1869.5,3155.60009765625
2020-02-11,2153.39990234375,1878.0999755859375,3134.699951171875
2020-02-12,2170.75,1893.699951171875,3136.800048828125
2020-02-13,2191.949951171875,1874.050048828125,3135.199951171875
2020-02-14,2184.199951171875,1877.050048828125,3096.64990234375
2020-02-17,2203.25,1881.4000244140625,3084.10009765625
2020-02-18,2215.75,1863.6500244140625,3066.449951171875
2020-02-19,2196.35009765625,1884.9000244140625,3082.25
2020-02-20,2156.800048828125,1842.25,3059.39990234375
2020-02-24,2115.35009765625,1818.949951171875,3036.199951171875
2020-02-25,2156.14990234375,1826.0999755859375,3033.550048828125
2020-02-26,2123.60009765625,1826.6500244140625,3041.35009765625
2020-02-27,2105.5,1843.800048828125,3026.050048828125
2020-02-28,2000.1500244140625,1797.949951171875,2970.199951171875
2020-03-02,2001.300048828125,1786.800048828125,2949.10009765625
2020-03-03,2036.199951171875,1800.550048828125,3026.5
2020-03-04,2083.199951171875,1847.949951171875,3063.050048828125
2020-03-05,2125.050048828125,1874.449951171875,3127.14990234375
2020-03-06,2116.449951171875,1877.449951171875,3081.39990234375
2020-03-09,1972.3499755859375,1867.1500244140625,2996.5
2020-03-11,1953.699951171875,1882.8499755859375,3048.300048828125
2020-03-12,1769.8499755859375,1843.3499755859375,2810.64990234375
2020-03-13,1806.300048828125,1797.699951171875,2763.60009765625
2020-03-16,1696.4000244140625,1683.4000244140625,2709.0
2020-03-17,1658.0,1731.5999755859375,2686.0
2020-03-18,1654.4000244140625,1618.199951171875,2501.949951171875
2020-03-19,1636.3499755859375,1601.199951171875,2318.14990234375
2020-03-20,1797.449951171875,1742.949951171875,2467.800048828125
2020-03-23,1669.699951171875,1498.449951171875,2137.85009765625
2020-03-24,1703.1500244140625,1524.8499755859375,2364.699951171875
2020-03-25,1750.300048828125,1593.1500244140625,2451.39990234375
2020-03-26,1790.949951171875,1616.949951171875,2588.449951171875
2020-03-27,1824.5,1604.1500244140625,2529.25
2020-03-30,1778.5,1594.949951171875,2473.75
2020-03-31,1826.0999755859375,1666.5,2688.949951171875
2020-04-01,1708.75,1603.199951171875,2564.85009765625
2020-04-03,1654.199951171875,1520.9000244140625,2563.25
2020-04-07,1775.199951171875,1623.800048828125,2834.5
2020-04-08,1705.449951171875,1608.949951171875,2775.550048828125
2020-04-09,1766.1500244140625,1651.3499755859375,2801.699951171875
2020-04-13,1759.25,1680.8499755859375,2706.14990234375
2020-04-15,1735.1500244140625,1718.199951171875,2837.35009765625
2020-04-16,1716.050048828125,1743.0999755859375,2836.800048828125
2020-04-17,1806.199951171875,1756.25,2832.14990234375
2020-04-20,1818.6500244140625,1730.449951171875,2833.0
2020-04-21,1737.6500244140625,1726.0,2863.25
2020-04-22,1769.5,1813.0,2952.64990234375
2020-04-23,1878.25,1821.6500244140625,2947.39990234375
2020-04-24,1818.550048828125,1827.550048828125,3062.14990234375
2020-04-27,1836.5999755859375,1851.3499755859375,3242.050048828125
2020-04-28,1859.050048828125,1824.4000244140625,3193.949951171875
2020-04-29,1905.6500244140625,1767.5,3156.800048828125
2020-04-30,2014.449951171875,1758.699951171875,3165.75
2020-05-04,1930.449951171875,1676.800048828125,3092.949951171875
2020-05-05,1932.75,1619.1500244140625,2978.75
2020-05-06,1903.5999755859375,1610.6500244140625,2987.699951171875
2020-05-07,1891.6500244140625,1594.300048828125,2915.35009765625
2020-05-08,1893.4000244140625,1578.4000244140625,2994.64990234375
2020-05-11,1935.300048828125,1569.5999755859375,3053.949951171875
2020-05-12,1949.5,1523.3499755859375,3107.300048828125
2020-05-13,1949.6500244140625,1563.300048828125,3079.550048828125
2020-05-14,1902.3499755859375,1522.4000244140625,3118.699951171875
2020-05-15,1892.9000244140625,1552.949951171875,3125.64990234375
2020-05-18,1945.5999755859375,1501.0999755859375,3109.550048828125
2020-05-19,1948.6500244140625,1503.949951171875,3104.0
2020-05-20,1953.5999755859375,1500.050048828125,3127.85009765625
2020-05-21,1991.199951171875,1574.300048828125,3110.949951171875
2020-05-22,2020.3499755859375,1617.9000244140625,3167.10009765625
2020-05-26,1943.0,1629.8499755859375,3163.85009765625
2020-05-27,2005.300048828125,1619.449951171875,3220.300048828125
2020-05-28,2004.300048828125,1643.5999755859375,3323.25
2020-05-29,1972.3499755859375,1683.0999755859375,3378.85009765625
2020-06-01,2045.25,1693.25,3434.85009765625
2020-06-02,2047.1500244140625,1709.300048828125,3451.0
2020-06-03,2046.1500244140625,1716.550048828125,3510.300048828125
2020-06-04,2091.550048828125,1633.75,3450.35009765625
2020-06-05,2048.25,1638.550048828125,3466.699951171875
2020-06-08,2071.75,1634.25,3426.800048828125
2020-06-09,2072.050048828125,1642.050048828125,3415.699951171875
2020-06-10,2108.75,1635.949951171875,3377.0
2020-06-11,2067.64990234375,1610.5999755859375,3370.35009765625
2020-06-12,2039.5,1637.3499755859375,3366.050048828125
2020-06-15,2029.9000244140625,1618.199951171875,3357.199951171875
2020-06-16,2045.800048828125,1621.699951171875,3345.35009765625
2020-06-17,2047.800048828125,1595.4000244140625,3401.449951171875
2020-06-18,2038.0999755859375,1597.800048828125,3404.25
2020-06-19,2044.5999755859375,1622.5,3438.550048828125
2020-06-22,2027.949951171875,1652.1500244140625,3421.199951171875
2020-06-23,2035.300048828125,1683.9000244140625,3467.050048828125
2020-06-24,2042.199951171875,1747.25,3446.39990234375
2020-06-25,2016.0999755859375,1689.0,3450.39990234375
2020-06-26,2118.85009765625,1686.75,3456.39990234375
2020-06-29,2101.64990234375,1691.949951171875,3519.25
2020-06-30,2082.14990234375,1687.449951171875,3603.800048828125
2020-07-01,2092.050048828125,1688.0,3545.949951171875
2020-07-02,2157.14990234375,1686.449951171875,3535.10009765625
2020-07-03,2199.64990234375,1695.6500244140625,3538.35009765625
2020-07-06,2263.199951171875,1708.8499755859375,3624.449951171875
2020-07-07,2269.89990234375,1745.75,3678.449951171875
2020-07-08,2218.89990234375,1686.25,3685.0
2020-07-09,2204.35009765625,1717.25,3673.60009765625
2020-07-10,2222.35009765625,1703.5,3726.64990234375
2020-07-13,2220.0,1705.6500244140625,3796.800048828125
2020-07-14,2171.949951171875,1688.4000244140625,3735.25
2020-07-15,2233.89990234375,1671.6500244140625,3723.25
2020-07-16,2234.75,1693.199951171875,3854.75
2020-07-17,2200.75,1717.9000244140625,3785.0
2020-07-20,2207.89990234375,1751.5999755859375,3982.64990234375
2020-07-21,2225.050048828125,1724.25,3880.39990234375
2020-07-22,2190.949951171875,1695.75,3805.050048828125
2020-07-23,2171.199951171875,1727.800048828125,3827.60009765625
2020-07-24,2157.39990234375,1712.050048828125,3818.449951171875
2020-07-27,2206.800048828125,1778.1500244140625,3777.35009765625
2020-07-28,2309.75,1759.6500244140625,3774.75
2020-07-29,2276.050048828125,1740.1500244140625,3794.699951171875
2020-07-30,2279.5,1743.3499755859375,3805.949951171875
2020-07-31,2281.39990234375,1715.5,3823.60009765625
2020-08-03,2254.14990234375,1705.5,3776.199951171875
2020-08-04,2249.699951171875,1713.949951171875,3817.60009765625
2020-08-05,2259.5,1716.300048828125,3849.949951171875
2020-08-06,2308.10009765625,1727.550048828125,3857.64990234375
2020-08-07,2295.35009765625,1806.25,3934.800048828125
2020-08-10,2282.800048828125,1782.3499755859375,3942.800048828125
2020-08-11,2279.89990234375,1789.550048828125,3879.550048828125
2020-08-12,2257.35009765625,1797.25,3809.75
2020-08-13,2254.449951171875,1802.550048828125,3808.25
2020-08-14,2242.14990234375,1802.550048828125,3801.35009765625
2020-08-17,2253.39990234375,1836.699951171875,3868.64990234375
2020-08-18,2269.75,1874.0999755859375,3914.300048828125
2020-08-19,2256.60009765625,1885.699951171875,3875.39990234375
2020-08-20,2252.85009765625,1874.9000244140625,3868.10009765625
2020-08-21,2248.60009765625,1958.0,3882.75
2020-08-24,2248.10009765625,1962.1500244140625,3908.35009765625
2020-08-25,2242.64990234375,2000.5999755859375,3896.85009765625
2020-08-26,2253.5,1971.4000244140625,3829.25
2020-08-27,2248.39990234375,1982.5,3816.60009765625
2020-08-28,2238.550048828125,1958.0999755859375,3793.85009765625
2020-08-31,2257.25,1899.0999755859375,3726.050048828125
2020-09-01,2246.35009765625,1979.300048828125,3771.0
2020-09-02,2265.14990234375,1943.949951171875,3799.199951171875
2020-09-03,2299.5,1978.0,3746.85009765625
2020-09-04,2288.800048828125,1956.3499755859375,3705.85009765625
2020-09-07,2327.050048828125,1982.0999755859375,3724.050048828125
2020-09-08,2348.199951171875,1960.3499755859375,3731.60009765625
2020-09-09,2327.64990234375,1979.050048828125,3738.300048828125
2020-09-10,2331.14990234375,2056.550048828125,3719.25
